500,-1.103e-22
501,-4.9971e-22
502,-2.1982e-21
503,-9.3925e-21
504,-3.8991e-20
505,-1.5732e-19
506,-6.1705e-19
507,-2.3537e-18
508,-8.7334e-18
509,-3.1532e-17
510,-1.1081e-16
511,-3.7914e-16
512,-1.2633e-15
513,-4.1009e-15
514,-1.2971e-14
515,-3.9991e-14
516,-1.2021e-13
517,-3.5238e-13
518,-1.0076e-12
519,-2.8115e-12
520,-7.6563e-12
521,-2.0355e-11
522,-5.2841e-11
523,-1.3399e-10
524,-3.3193e-10
525,-8.0355e-10
526,-1.9014e-09
527,-4.3991e-09
528,-9.9527e-09
529,-2.2026e-08
530,-4.7691e-08
531,-1.0105e-07
532,-2.0959e-07
533,-4.2558e-07
534,-8.4628e-07
535,-1.6483e-06
536,-3.1452e-06
537,-5.8811e-06
538,-1.0778e-05
539,-1.9364e-05
540,-3.4111e-05
541,-5.8933e-05
542,-9.9875e-05
543,-0.00016607
544,-0.00027097
545,-0.00043396
546,-0.00068228
547,-0.0010533
548,-0.0015969
549,-0.0023781
550,-0.0034795
551,-0.0050024
552,-0.0070685
553,-0.009818
554,-0.013408
555,-0.018005
556,-0.023781
557,-0.030899
558,-0.039501
559,-0.049694
560,-0.061536
561,-0.075019
562,-0.09006
563,-0.10649
564,-0.12406
565,-0.14244
566,-0.16124
567,-0.18004
568,-0.19839
569,-0.21589
570,-0.23219
571,-0.24705
572,-0.26037
573,-0.27221
574,-0.28277
575,-0.29243
576,-0.30172
577,-0.31123
578,-0.3216
579,-0.33343
580,-0.34722
581,-0.36326
582,-0.38158
583,-0.40191
584,-0.4236
585,-0.44568
586,-0.46682
587,-0.48545
588,-0.49982
589,-0.50812
590,-0.50861
591,-0.49977
592,-0.48043
593,-0.44986
594,-0.40789
595,-0.35495
596,-0.29205
597,-0.22076
598,-0.14315
599,-0.06162
600,0.021182
601,0.10255
602,0.17987
603,0.25076
604,0.3132
605,0.3656
606,0.40693
607,0.43667
608,0.4548
609,0.46183
610,0.45864
611,0.44645
612,0.42669
613,0.40092
614,0.37072
615,0.33765
616,0.3031
617,0.26833
618,0.23438
619,0.20209
620,0.17205
621,0.14468
622,0.12021
623,0.098712
624,0.080125
625,0.064303
626,0.051034
627,0.04006
628,0.031108
629,0.0239
630,0.018171
631,0.013672
632,0.010183
633,0.0075073
634,0.00548
635,0.0039609
636,0.0028351
637,0.0020098
638,0.0014112
639,0.00098164
640,0.00067648
641,0.00046191
642,0.00031253
643,0.00020956
644,0.00013926
645,9.1733e-05
646,5.9899e-05
647,3.8775e-05
648,2.4886e-05
649,1.5837e-05
650,9.9946e-06
651,6.2551e-06
652,3.8827e-06
653,2.3905e-06
654,1.46e-06
655,8.8462e-07
656,5.3177e-07
657,3.1717e-07
658,1.8772e-07
659,1.1025e-07
660,6.4267e-08
661,3.7181e-08
662,2.1351e-08
663,1.2171e-08
664,6.8879e-09
665,3.87e-09
666,2.1589e-09
667,1.1959e-09
668,6.5781e-10
669,3.5934e-10
670,1.9496e-10
