383.02,0.022956,3.8211e-13
385.02,0.03302,5.7005e-12
386.01,0.038991,2.0188e-11
388.01,0.053455,2.3662e-10
392.01,0.091572,2.0334e-08
394.01,0.11463,1.5029e-07
396,0.13958,9.6728e-07
398.03,0.16581,5.5731e-06
399.98,0.19081,2.6545e-05
401.97,0.21464,0.00011447
403.02,0.22606,0.00023444
405.01,0.24496,0.00083783
407,0.25921,0.0026557
408.54,0.26652,0.0059631
410.42,0.27078,0.014679
411.68,0.27069,0.025271
412.61,0.26913,0.036834
414,0.26453,0.061805
415,0.25964,0.086846
415.72,0.25536,0.10915
416.02,0.2534,0.1196
416.63,0.24906,0.1432
417.25,0.24434,0.16976
417.86,0.23925,0.19937
418.16,0.23666,0.21484
418.78,0.23108,0.24884
419.07,0.22826,0.26632
419.38,0.22535,0.28464
419.68,0.22241,0.30329
420.29,0.21619,0.34318
420.59,0.21308,0.36329
421,0.2088,0.39103
421.51,0.20331,0.42656
421.81,0.20006,0.44745
422,0.19793,0.46108
422.09,0.19696,0.46726
422.39,0.19366,0.48813
422.69,0.19033,0.50887
423.02,0.18658,0.53184
423.28,0.18365,0.54944
423.89,0.17666,0.58977
424.19,0.17326,0.60847
424.5,0.16983,0.62658
424.8,0.16641,0.64384
425.1,0.16299,0.66026
425.4,0.15956,0.67575
425.7,0.15617,0.69005
426,0.15277,0.7033
426.3,0.14941,0.71528
426.99,0.14174,0.73799
428.17,0.12888,0.75987
429.45,0.11545,0.75784
430.03,0.1096,0.74821
430.43,0.1056,0.73841
430.76,0.10237,0.72855
430.99,0.10018,0.72087
431.43,0.096054,0.7042
431.76,0.092989,0.68996
432.03,0.090626,0.67791
432.11,0.089847,0.67373
432.45,0.0869,0.65702
432.78,0.084029,0.63937
433,0.082104,0.62679
433.13,0.081059,0.61972
433.14,0.080933,0.61885
433.48,0.078172,0.59929
433.81,0.075488,0.57916
434.03,0.073698,0.56515
434.01,0.073848,0.56635
434.03,0.07373,0.56541
434.5,0.070058,0.53528
434.83,0.067556,0.51373
435.16,0.065144,0.49223
435.18,0.065028,0.49118
435.51,0.062644,0.46924
435.84,0.060328,0.44738
435.86,0.060225,0.44639
436.19,0.057967,0.42456
436.52,0.055783,0.40306
436.53,0.055705,0.40228
436.87,0.053571,0.38094
436.99,0.052811,0.37327
437.21,0.051418,0.35915
437.54,0.049406,0.33861
437.88,0.047465,0.3187
438.21,0.045576,0.29927
438.54,0.04375,0.28049
439.01,0.041244,0.25483
439.2,0.040262,0.24483
439.53,0.038612,0.22815
440,0.036348,0.20556
440.51,0.034019,0.18282
440.84,0.032575,0.16902
440.99,0.031908,0.16273
441.5,0.029823,0.1435
442.46,0.026148,0.11144
443.43,0.022852,0.085119
444.39,0.019904,0.06392
445.67,0.016492,0.042641
446.99,0.013527,0.027363
449,0.0098702,0.013089
450.98,0.0071583,0.0059587
454.01,0.0042721,0.0015793
455.98,0.003009,0.00061699
459.01,0.0017206,0.00013055
462,0.0009665,2.4757e-05
464.99,0.0005306,4.1602e-06
466.01,0.0004303,2.2049e-06
467,0.00035064,1.1793e-06
468.02,0.00028284,6.0818e-07
469.01,0.00022935,3.1712e-07
470.03,0.00018416,1.5955e-07
470.98,0.00014979,8.3197e-08
472,0.00011973,4.0858e-08
472.99,9.6251e-05,2.0337e-08
473.97,7.7194e-05,1.0003e-08
474.99,6.1306e-05,4.7448e-09
475.97,4.8995e-05,2.2869e-09
477,3.8726e-05,1.0587e-09
477.98,3.0809e-05,4.9854e-10
479,2.428e-05,2.2659e-10
479.98,1.9235e-05,1.0439e-10
481,1.5087e-05,4.6321e-11
481.99,1.1915e-05,2.0956e-11
