501.5,-3.554
503.3,-3.328
504.9,-3.171
506.3,-2.997
507.9,-2.822
509.4,-2.648
510.6,-2.456
511.7,-2.265
512.7,-2.091
514,-1.916
515.5,-1.812
516.7,-1.674
517.8,-1.595
519.1,-1.486
520.6,-1.378
521.9,-1.309
523.2,-1.23
524.5,-1.142
525.5,-1.082
526.6,-1.023
528,-0.974
529.2,-0.9642
530,-0.9642
530.9,-0.9543
532,-0.9445
533.2,-0.9445
534.7,-0.9543
536.5,-0.9543
537.7,-0.9543
538.9,-0.9642
540,-0.974
541.5,-0.9642
542.9,-0.9642
544.2,-0.9642
545.3,-0.9642
546.8,-0.974
548.1,-0.9543
549.4,-0.8853
550.4,-0.7967
551.5,-0.708
552.3,-0.6193
553.1,-0.5109
554.2,-0.4025
555.3,-0.2547
556.1,-0.1068
556.7,0.03112
557.5,0.1297
558.4,0.2479
559.2,0.3465
560,0.4943
560.8,0.6125
561.8,0.7702
562.8,0.9574
563.6,1.125
564.6,1.263
565.3,1.421
566,1.559
566.6,1.706
567.2,1.874
568,2.012
568.8,2.15
569.7,2.258
570.8,2.416
571.6,2.593
572.5,2.712
573.4,2.84
574.5,2.978
575.7,3.125
577.2,3.322
578.1,3.47
579.3,3.598
580.4,3.756
581.6,3.864
582.5,3.993
584.1,4.121
585.3,4.278
586.5,4.387
587.7,4.495
588.8,4.564
589.8,4.663
590.7,4.781
591.8,4.919
593,5.037
594.2,5.185
595.7,5.323
596.7,5.441
597.8,5.55
598.9,5.668
599.9,5.796
601,5.875
602.5,5.944
604.1,6.072
605.6,6.111
606.9,6.2
608.4,6.17
610.1,6.052
611.2,5.855
612.4,5.717
613.5,5.54
614,5.372
615,5.165
615.8,4.978
616.6,4.801
617.2,4.604
617.7,4.377
618.3,4.209
618.9,3.993
619.7,3.766
620.1,3.559
620.9,3.332
621.6,3.145
622.2,2.928
622.9,2.741
623.3,2.544
623.8,2.337
624.4,2.071
625.2,1.854
625.7,1.657
626.2,1.48
626.9,1.302
627.4,1.095
628,0.9279
628.7,0.7603
629,0.6027
629.6,0.445
630.2,0.2479
630.8,0.06068
631.6,-0.09699
632.5,-0.3434
633.3,-0.5109
634,-0.6981
635,-0.9051
635.9,-1.122
636.8,-1.27
637.8,-1.378
639,-1.486
640.5,-1.634
641.9,-1.733
643.2,-1.812
644.8,-1.9
646.6,-2.009
648.4,-2.068
650.2,-2.068
652.6,-2.117
654.9,-2.107
656.7,-2.097
659.5,-2.137
661.7,-2.166
663.8,-2.157
665.6,-2.157
667.8,-2.166
670.4,-2.166
672.9,-2.097
674.8,-2.048
676.5,-1.93
678.4,-1.772
680.4,-1.624
682.4,-1.506
683.7,-1.349
685.2,-1.27
686.3,-1.161
687.6,-1.043
688.7,-0.9346
690,-0.8361
691.2,-0.7375
692.6,-0.6488
694.1,-0.5503
695.6,-0.4912
697.2,-0.432
699.2,-0.4025
