381.99,0.18382
383.01,0.18282
383.99,0.17857
385.01,0.17774
386,0.17504
387.01,0.17199
388,0.16911
388.99,0.16708
390,0.16626
390.99,0.16338
392,0.16136
392.99,0.16036
394.01,0.15953
394.99,0.16093
396.01,0.16044
396.99,0.16047
398.01,0.15964
398.99,0.16052
400.01,0.16192
400.99,0.16331
402,0.16659
403.02,0.16764
404,0.17194
405.01,0.17436
406,0.17832
407.01,0.18348
407.99,0.18573
409,0.19208
409.99,0.19946
411,0.2041
412.01,0.21114
412.99,0.21851
414,0.22487
415.01,0.23259
416,0.23757
417.01,0.247
417.99,0.25574
419,0.26261
420.01,0.27136
420.99,0.28096
422,0.28868
423.01,0.29879
423.99,0.30839
423.99,0.30753
425,0.31987
426.01,0.33237
427.01,0.343
427.99,0.35739
429,0.3728
430.01,0.38719
431.01,0.40721
432.01,0.42946
432.99,0.4471
433.99,0.46832
435,0.48442
436.01,0.49932
436.98,0.51251
438.02,0.52245
439.01,0.5288
440.02,0.53293
441,0.53262
442.02,0.52546
443.01,0.51865
444.01,0.50176
445,0.48367
445.99,0.46848
446.99,0.44475
448.02,0.42392
448.99,0.39711
450.02,0.37269
451.01,0.34776
452.02,0.31702
453.01,0.29517
454.01,0.26562
455.01,0.24719
456.01,0.22277
457,0.20417
458,0.18283
459,0.16234
459.99,0.15109
461.01,0.13727
462,0.1267
463.02,0.11459
464.01,0.10487
465,0.099258
465.99,0.092448
467.01,0.088202
468,0.081734
469.01,0.07783
470,0.073755
471.02,0.069851
472,0.067998
473.02,0.065974
474.01,0.062924
475.02,0.06261
476.01,0.061099
477.02,0.060272
478.01,0.057393
479.02,0.057079
480.01,0.056423
481.03,0.055083
482.01,0.05511
483.03,0.055651
483.98,0.054651
485.03,0.054509
486.01,0.055733
487.03,0.056615
488.01,0.056472
489,0.05667
490.01,0.056697
491,0.056725
491.98,0.054871
492.01,0.058633
493,0.05866
494.01,0.059884
494.99,0.060595
496.01,0.062674
496.99,0.062701
498.01,0.0629
498.99,0.063611
500.01,0.064664
500.99,0.064862
502.01,0.065916
502.99,0.065943
504.01,0.06768
504.99,0.067707
506.01,0.06688
506.99,0.068104
508.01,0.068987
508.99,0.068843
510.01,0.068871
510.99,0.070265
512.01,0.070635
512.99,0.070662
514.01,0.071203
514.99,0.070717
516.01,0.070745
516.99,0.071285
518.01,0.071313
518.99,0.070827
520.01,0.071368
520.99,0.071395
522.01,0.072106
522.99,0.070253
524.01,0.069426
524.99,0.069453
526.01,0.069481
526.99,0.069508
528.01,0.069365
528.99,0.069563
530.01,0.068395
530.99,0.068422
532.01,0.06845
532.99,0.068477
534.01,0.068504
534.99,0.068532
536.01,0.068559
536.99,0.069099
538.01,0.068956
538.99,0.069838
540.01,0.069866
540.99,0.069893
542.01,0.069921
543,0.069777
544.01,0.069976
544.99,0.070687
546.01,0.071398
546.99,0.072109
548.01,0.072137
548.99,0.073019
550.01,0.074756
550.99,0.074783
552.01,0.074811
552.99,0.076035
554.01,0.076063
554.99,0.07609
556.01,0.076117
556.99,0.07717
558.01,0.077198
558.99,0.078251
560.01,0.078279
560.99,0.078306
562.01,0.078334
562.99,0.078361
564.01,0.081294
564.99,0.081322
566.01,0.081349
566.99,0.081547
568.01,0.082259
568.99,0.083654
570.01,0.084365
570.99,0.087298
572,0.088352
572.99,0.088379
574,0.0908
574.98,0.094588
576,0.095983
576.98,0.099258
578,0.10151
579.01,0.10581
579.99,0.10686
581.01,0.11321
582.02,0.11717
583,0.11959
584.01,0.1239
585,0.12803
586.01,0.13301
586.99,0.13697
588.01,0.14024
588.99,0.14437
590,0.14816
590.99,0.15093
592,0.15386
593.01,0.15594
594,0.15938
595.01,0.15907
596,0.15995
597.01,0.15912
598,0.15847
599.01,0.1561
600,0.15425
600.98,0.15342
602,0.14918
602.99,0.14664
604.01,0.14205
604.99,0.13798
606.01,0.13373
607,0.12931
608.02,0.12319
609.01,0.11945
610.02,0.11418
611.01,0.10977
612,0.10466
612.99,0.10042
614,0.09583
614.99,0.091584
616.01,0.088193
617,0.083605
618.01,0.078847
619,0.075284
620.02,0.071209
621,0.068843
622.02,0.065965
623.01,0.062574
624.02,0.060379
625.01,0.058355
626.03,0.056332
627.01,0.053453
628,0.050574
628.98,0.050601
630,0.047723
630.99,0.046895
632,0.044872
632.99,0.042848
634.01,0.042021
634.99,0.040851
636.01,0.038999
636.99,0.039026
638.01,0.037003
638.99,0.03703
640.01,0.036032
640.99,0.035033
642.01,0.034207
643,0.033379
644.01,0.033407
645,0.031896
646.01,0.031581
647,0.031438
648.01,0.031124
649,0.031322
650.01,0.03135
651,0.031206
652.01,0.03055
653,0.029551
653.98,0.029578
655,0.030632
655.98,0.029633
657,0.029661
657.98,0.029688
659,0.028861
