476.01,2.8291e-09,0.0022028
476.99,1.706e-09,0.0016772
478.01,1.0063e-09,0.0012583
479,6.0125e-10,0.00094797
479.98,3.5772e-10,0.00071067
481,2.0781e-10,0.00052432
481.98,1.2249e-10,0.00038899
483,7.0522e-11,0.00028404
483.98,4.1194e-11,0.00020861
485,2.3486e-11,0.00015071
485.98,1.3591e-11,0.00010957
487,7.6881e-12,7.8416e-05
487.98,4.4139e-12,5.6484e-05
489,2.4724e-12,4.0005e-05
489.99,1.407e-12,2.8539e-05
491,7.8289e-13,2.0042e-05
491.99,4.4249e-13,1.4179e-05
493,2.4379e-13,9.8559e-06
493.99,1.3673e-13,6.9117e-06
495,7.4829e-14,4.7648e-06
495.99,4.1605e-14,3.3106e-06
497,2.2596e-14,2.2624e-06
497.99,1.2488e-14,1.5601e-06
499,6.7282e-15,1.0568e-06
499.98,3.6968e-15,7.2343e-07
501,1.9764e-15,4.8583e-07
501.99,1.0766e-15,3.296e-07
503,5.7229e-16,2.1975e-07
503.99,3.0989e-16,1.4801e-07
504.97,1.6717e-16,9.929e-08
505.98,8.7987e-17,6.5442e-08
507,4.613e-17,4.2951e-08
508.02,2.4107e-17,2.8084e-08
509,1.2844e-17,1.8567e-08
510.02,6.6706e-18,1.2053e-08
511,3.5355e-18,7.9173e-09
512.02,1.8253e-18,5.1035e-09
513.01,9.6133e-19,3.3286e-09
514.02,4.9313e-19,2.1301e-09
515.01,2.5813e-19,1.3797e-09
516.02,1.3185e-19,8.7784e-10
517.01,6.8649e-20,5.6501e-10
518.03,3.483e-20,3.5687e-10
519.01,1.8054e-20,2.2839e-10
520.03,9.1186e-21,1.4342e-10
521.01,4.7002e-21,9.1202e-11
522.03,2.3604e-21,5.6898e-11
523.01,1.2117e-21,3.599e-11
524,6.2017e-22,2.2692e-11
524.98,3.167e-22,1.4268e-11
526,1.5765e-22,8.8035e-12
526.99,8.0152e-23,5.5053e-12
528,3.9691e-23,3.3765e-12
528.99,2.0107e-23,2.1014e-12
529.97,1.0165e-23,1.3045e-12
530.99,5.0047e-24,7.9412e-13
531.97,2.5181e-24,4.9026e-13
532.99,1.2338e-24,2.9677e-13
533.97,6.1879e-25,1.8241e-13
