381.01,4.7263e-05
382,7.9801e-05
382.98,0.00013206
384,0.00021814
384.99,0.00034723
386.01,0.00055122
386.99,0.00084524
387.98,0.0012722
389,0.0019074
389.98,0.002768
391,0.0039996
391.98,0.0056061
393,0.0078127
393.98,0.010581
395,0.014238
395.98,0.018653
397,0.024277
397.98,0.030797
399,0.03878
399.98,0.0477
401,0.058195
401.98,0.069482
403.03,0.082688
404.01,0.095882
405.02,0.11017
406,0.12431
407.02,0.139
407.99,0.15288
409.01,0.16665
409.99,0.17908
411,0.19084
412.01,0.2013
412.99,0.21014
414,0.21804
414.98,0.22459
416.02,0.23075
417,0.23606
418.01,0.24156
418.99,0.24729
420,0.25418
421.01,0.26251
422.01,0.27268
422.98,0.28454
424.02,0.29973
425,0.31631
426,0.3356
427,0.35708
428,0.3803
428.99,0.40462
430,0.42974
430.01,0.43017
430.98,0.45423
432.01,0.47891
433.01,0.50112
434,0.52086
435,0.53768
435.97,0.55033
437.01,0.5596
437.99,0.56377
439.01,0.56326
440,0.55801
441,0.54805
441.99,0.5337
443,0.51509
443.98,0.49351
445.02,0.46715
445.99,0.44041
447,0.41063
447.98,0.38069
449.02,0.34824
450,0.31764
451.02,0.28621
451.99,0.25711
453.03,0.22759
454,0.20154
455,0.1764
456,0.15337
457,0.13233
457.99,0.11335
458.99,0.096442
460.02,0.081017
460.97,0.068437
462,0.0567
462.99,0.046974
464.01,0.038406
465,0.031398
466.02,0.025325
467.01,0.020451
467.99,0.016409
468.98,0.013091
470,0.010298
470.98,0.0081145
472,0.0063026
472.99,0.0049103
474.01,0.003769
474.99,0.0029028
476.01,0.0022028
476.99,0.0016772
478.01,0.0012583
479,0.00094797
479.98,0.00071067
481,0.00052432
481.98,0.00038899
483,0.00028404
483.98,0.00020861
485,0.00015071
485.98,0.00010957
487,7.8416e-05
487.98,5.6484e-05
489,4.0005e-05
489.99,2.8539e-05
491,2.0042e-05
491.99,1.4179e-05
493,9.8559e-06
493.99,6.9117e-06
495,4.7648e-06
495.99,3.3106e-06
497,2.2624e-06
497.99,1.5601e-06
499,1.0568e-06
499.98,7.2343e-07
501,4.8583e-07
501.99,3.296e-07
503,2.1975e-07
503.99,1.4801e-07
504.97,9.929e-08
505.98,6.5442e-08
507,4.2951e-08
508.02,2.8084e-08
509,1.8567e-08
510.02,1.2053e-08
511,7.9173e-09
512.02,5.1035e-09
513.01,3.3286e-09
514.02,2.1301e-09
515.01,1.3797e-09
516.02,8.7784e-10
517.01,5.6501e-10
518.03,3.5687e-10
519.01,2.2839e-10
520.03,1.4342e-10
521.01,9.1202e-11
522.03,5.6898e-11
523.01,3.599e-11
524,2.2692e-11
524.98,1.4268e-11
526,8.8035e-12
526.99,5.5053e-12
528,3.3765e-12
528.99,2.1014e-12
529.97,1.3045e-12
530.99,7.9412e-13
531.97,4.9026e-13
532.99,2.9677e-13
533.97,1.8241e-13
534.99,1.0987e-13
535.98,6.7213e-14
536.99,4.0308e-14
537.98,2.4546e-14
539,1.4652e-14
539.98,8.8783e-15
541,5.2756e-15
541.98,3.1846e-15
543,1.884e-15
543.98,1.1314e-15
545,6.665e-16
545.99,3.9883e-16
547,2.3399e-16
547.99,1.3947e-16
548.97,8.3065e-17
549.99,4.842e-17
550.97,2.8715e-17
551.99,1.6675e-17
552.97,9.8536e-18
553.99,5.7042e-18
554.97,3.3589e-18
555.99,1.9376e-18
556.98,1.1365e-18
557.99,6.5333e-19
558.98,3.8239e-19
559.99,2.1922e-19
560.98,1.2783e-19
561.99,7.3009e-20
562.98,4.2445e-20
564,2.4154e-20
564.98,1.4009e-20
566,7.9568e-21
567.01,4.5102e-21
568.03,2.5529e-21
569.01,1.4723e-21
570.03,8.32e-22
571.01,4.7859e-22
572.03,2.6972e-22
573.01,1.5494e-22
573.99,8.8944e-23
575,4.9937e-23
575.98,2.8583e-23
576.99,1.6045e-23
577.97,9.1734e-24
579.02,5.0298e-24
580,2.8659e-24
581.01,1.6005e-24
581.99,9.1159e-25
583,5.0801e-25
583.98,2.8859e-25
585,1.6021e-25
585.98,9.0834e-26
587.03,4.9342e-26
588.01,2.7889e-26
589.02,1.5404e-26
590.01,8.681e-27
591.02,4.7833e-27
592.01,2.6893e-27
593.03,1.4783e-27
594.01,8.2932e-28
595.03,4.5484e-28
595.98,2.5975e-28
597.01,1.4207e-28
597.99,7.9309e-29
598.98,4.4216e-29
600.01,2.4099e-29
601,1.3416e-29
602.02,7.3106e-30
602.97,4.1498e-30
604,2.2568e-30
604.98,1.2531e-30
606.01,6.8097e-31
606.99,3.7764e-31
608.02,2.0497e-31
609,1.136e-31
610.02,6.1659e-32
610.98,3.486e-32
612,1.8889e-32
612.98,1.0459e-32
614.01,5.6613e-33
614.99,3.1298e-33
616.01,1.6934e-33
617,9.3587e-34
618.02,5.0589e-34
619,2.7934e-34
619.99,1.5418e-34
621.01,8.3284e-35
621.99,4.5932e-35
623.01,2.4792e-35
624,1.3679e-35
625.02,7.3778e-36
626,4.068e-36
627.02,2.1939e-36
628,1.2082e-36
629.02,6.5154e-37
630.01,3.5858e-37
631.02,1.9327e-37
632.01,1.0631e-37
633.02,5.7266e-38
634.01,3.1503e-38
635.03,1.6951e-38
636.01,9.3153e-39
637.03,5.0101e-39
638.01,2.7538e-39
639.03,1.4814e-39
640.01,8.1394e-40
641.03,4.3743e-40
642.02,2.4027e-40
643,1.3195e-40
644.02,7.0881e-41
645,3.8916e-41
646.02,2.09e-41
647,1.1465e-41
648.02,6.1596e-42
649.01,3.3804e-42
650.02,1.8158e-42
