400,0.0022959,3.2988e-15,7.6934e-20
400.02,0.0023053,3.388e-15,7.9347e-20
400.03,0.0023149,3.4795e-15,8.1836e-20
400.05,0.0023244,3.5735e-15,8.4402e-20
400.06,0.002334,3.6699e-15,8.7047e-20
400.08,0.0023436,3.769e-15,8.9773e-20
400.1,0.0023532,3.8706e-15,9.2585e-20
400.11,0.0023629,3.975e-15,9.5483e-20
400.13,0.0023726,4.0821e-15,9.8471e-20
400.14,0.0023823,4.1921e-15,1.0155e-19
400.16,0.0023921,4.305e-15,1.0473e-19
400.18,0.0024019,4.4208e-15,1.08e-19
400.19,0.0024117,4.5398e-15,1.1138e-19
400.21,0.0024216,4.6619e-15,1.1485e-19
400.22,0.0024315,4.7872e-15,1.1844e-19
400.24,0.0024414,4.9158e-15,1.2214e-19
400.26,0.0024514,5.0478e-15,1.2595e-19
400.27,0.0024614,5.1834e-15,1.2988e-19
400.29,0.0024714,5.3225e-15,1.3393e-19
400.3,0.0024814,5.4652e-15,1.381e-19
400.32,0.0024915,5.6118e-15,1.424e-19
400.34,0.0025017,5.7622e-15,1.4684e-19
400.35,0.0025118,5.9165e-15,1.5141e-19
400.37,0.002522,6.075e-15,1.5612e-19
400.38,0.0025322,6.2376e-15,1.6098e-19
400.4,0.0025425,6.4045e-15,1.6598e-19
400.42,0.0025528,6.5758e-15,1.7114e-19
400.43,0.0025631,6.7515e-15,1.7646e-19
400.45,0.0025734,6.932e-15,1.8194e-19
400.46,0.0025838,7.1171e-15,1.8759e-19
400.48,0.0025943,7.3071e-15,1.9342e-19
400.5,0.0026047,7.5021e-15,1.9942e-19
400.51,0.0026152,7.7023e-15,2.056e-19
400.53,0.0026257,7.9076e-15,2.1198e-19
400.54,0.0026363,8.1184e-15,2.1855e-19
400.56,0.0026469,8.3347e-15,2.2532e-19
400.58,0.0026575,8.5566e-15,2.323e-19
400.59,0.0026681,8.7844e-15,2.3949e-19
400.61,0.0026788,9.0181e-15,2.469e-19
400.62,0.0026896,9.258e-15,2.5454e-19
400.64,0.0027003,9.5041e-15,2.6241e-19
400.66,0.0027111,9.7567e-15,2.7053e-19
400.67,0.0027219,1.0016e-14,2.7889e-19
400.69,0.0027328,1.0282e-14,2.875e-19
400.71,0.0027437,1.0555e-14,2.9638e-19
400.72,0.0027546,1.0835e-14,3.0553e-19
400.74,0.0027656,1.1122e-14,3.1496e-19
400.75,0.0027766,1.1417e-14,3.2467e-19
400.77,0.0027876,1.1719e-14,3.3468e-19
400.79,0.0027987,1.203e-14,3.45e-19
400.8,0.0028098,1.2348e-14,3.5563e-19
400.82,0.0028209,1.2675e-14,3.6658e-19
400.83,0.0028321,1.301e-14,3.7787e-19
400.85,0.0028433,1.3354e-14,3.895e-19
400.87,0.0028545,1.3707e-14,4.0148e-19
400.88,0.0028658,1.4069e-14,4.1383e-19
400.9,0.0028771,1.444e-14,4.2655e-19
400.91,0.0028885,1.4821e-14,4.3966e-19
400.93,0.0028999,1.5212e-14,4.5317e-19
400.95,0.0029113,1.5613e-14,4.6708e-19
400.96,0.0029227,1.6025e-14,4.8142e-19
400.98,0.0029342,1.6447e-14,4.9619e-19
400.99,0.0029457,1.688e-14,5.1141e-19
401.01,0.0029573,1.7324e-14,5.271e-19
401.03,0.0029689,1.778e-14,5.4325e-19
401.04,0.0029805,1.8248e-14,5.599e-19
401.06,0.0029922,1.8728e-14,5.7705e-19
401.07,0.0030039,1.922e-14,5.9471e-19
401.09,0.0030156,1.9725e-14,6.1291e-19
401.11,0.0030274,2.0242e-14,6.3167e-19
401.12,0.0030392,2.0774e-14,6.5098e-19
401.14,0.003051,2.1319e-14,6.7089e-19
401.16,0.0030629,2.1878e-14,6.9139e-19
401.17,0.0030748,2.2451e-14,7.1251e-19
401.19,0.0030868,2.3039e-14,7.3427e-19
401.2,0.0030988,2.3642e-14,7.5668e-19
401.22,0.0031108,2.4261e-14,7.7977e-19
401.24,0.0031229,2.4896e-14,8.0355e-19
401.25,0.003135,2.5547e-14,8.2806e-19
401.27,0.0031471,2.6215e-14,8.5329e-19
401.28,0.0031593,2.69e-14,8.7929e-19
401.3,0.0031715,2.7602e-14,9.0607e-19
401.32,0.0031837,2.8323e-14,9.3366e-19
401.33,0.003196,2.9062e-14,9.6207e-19
401.35,0.0032083,2.982e-14,9.9134e-19
401.36,0.0032207,3.0597e-14,1.0215e-18
401.38,0.0032331,3.1395e-14,1.0525e-18
401.4,0.0032455,3.2213e-14,1.0845e-18
401.41,0.0032579,3.3051e-14,1.1175e-18
401.43,0.0032704,3.3911e-14,1.1514e-18
401.45,0.003283,3.4794e-14,1.1864e-18
401.46,0.0032956,3.5698e-14,1.2224e-18
401.48,0.0033082,3.6626e-14,1.2594e-18
401.49,0.0033208,3.7578e-14,1.2976e-18
401.51,0.0033335,3.8554e-14,1.3369e-18
401.53,0.0033462,3.9554e-14,1.3774e-18
401.54,0.003359,4.0581e-14,1.4192e-18
