379.8,4.6354e-06,2.7406e-12
381.91,1.9006e-05,1.9357e-11
384.02,7.316e-05,1.2836e-10
386.13,0.00026438,7.9906e-10
388.24,0.000897,4.67e-09
390.35,0.00286,2.5622e-08
392.45,0.0085,1.3098e-07
394.56,0.02386,6.3362e-07
396.67,0.06294,2.8776e-06
398.77,0.1551,1.2186e-05
400.88,0.36052,4.8792e-05
402.98,0.78392,0.00018229
405.08,1.6012,0.00063972
407.19,3.0814,0.00212
409.29,5.5522,0.00656
411.39,9.398,0.0191
413.49,14.943,0.05216
415.59,22.32,0.13388
417.68,31.27,0.32144
419.78,41.228,0.72816
421.88,51.062,1.5495
423.98,59.406,3.0974
426.07,64.906,5.7998
428.17,66.656,10.234
430.26,64.322,16.924
432.35,58.342,26.308
434.45,49.694,38.502
436.54,39.812,52.858
438.63,29.978,68.212
440.72,21.218,82.736
442.81,14.115,94.328
444.9,8.826,101.08
446.99,5.1874,101.81
449.07,2.8742,96.432
451.16,1.4929,85.838
453.25,0.72886,71.818
455.33,0.33576,56.554
457.42,0.14486,41.816
459.5,0.05902,29.118
461.58,0.0226,19.068
463.67,0.0081,11.715
465.75,0.00274,6.784
467.83,0.00087486,3.6948
469.91,0.00026216,1.8925
471.99,7.3882e-05,0.91166
474.06,1.9711e-05,0.41468
476.14,4.915e-06,0.17674
478.22,1.1526e-06,0.07086
480.3,2.5422e-07,0.02672
