379.8,4.7536,0.00868
381.91,7.4142,0.02328
384.02,10.915,0.05894
386.13,15.17,0.14094
388.24,19.901,0.31808
390.35,24.644,0.67768
392.45,28.79,1.3585
394.56,31.778,2.5798
396.67,33.108,4.6242
398.77,32.57,7.806
400.88,30.246,12.471
402.98,26.534,18.774
405.08,21.986,26.694
407.19,17.182,35.892
409.29,12.696,45.51
411.39,8.8604,54.5
413.49,5.8402,61.644
415.59,3.6358,65.852
417.68,2.1434,66.448
419.78,1.1906,63.338
421.88,0.62464,57.02
423.98,0.3095,48.484
426.07,0.14538,38.982
428.17,0.06428,29.574
430.26,0.02696,21.228
432.35,0.01068,14.4
434.45,0.00398,9.2092
436.54,0.0014087,5.5768
438.63,0.000471,3.1914
440.72,0.00014881,1.7258
442.81,4.443e-05,0.88192
444.9,1.2536e-05,0.4259
446.99,3.3422e-06,0.19436
449.07,8.4778e-07,0.08416
451.16,2.019e-07,0.0343
453.25,4.544e-08,0.01322
455.33,9.7374e-09,0.00484
457.42,1.9575e-09,0.0016635
459.5,3.749e-10,0.0005439
461.58,6.7884e-11,0.00016814
463.67,1.1523e-11,4.8848e-05
465.75,1.8647e-12,1.3496e-05
467.83,2.8532e-13,3.5254e-06
469.91,4.128e-14,8.7072e-07
471.99,5.6466e-15,2.0334e-07
474.06,7.376e-16,4.5228e-08
476.14,9.0222e-17,9.4448e-09
478.22,1.0434e-17,1.8648e-09
480.3,1.141e-18,3.4812e-10
