381.91,0.36744
384.02,0.36935
386.13,0.37125
388.24,0.37707
390.35,0.37895
392.45,0.38028
394.56,0.37886
396.67,0.37818
398.77,0.38266
400.88,0.39385
402.98,0.4056
405.08,0.43184
407.19,0.46419
409.29,0.50934
411.39,0.56469
413.49,0.62225
415.59,0.67431
417.68,0.72817
419.78,0.77396
421.88,0.817
423.98,0.84936
426.07,0.87657
428.17,0.88932
430.26,0.89871
432.35,0.90779
434.45,0.89872
436.54,0.92912
438.63,0.96015
440.72,0.99567
442.81,1
444.9,0.97095
446.99,0.88469
449.07,0.7523
451.16,0.61869
453.25,0.44915
455.33,0.33049
457.42,0.25108
459.5,0.17254
461.58,0.12817
463.67,0.11154
465.75,0.09216
467.83,0.0883
469.91,0.08256
471.99,0.07451
474.06,0.06597
476.14,0.05854
478.22,0.04862
