499.51,1.7334e-11,6.2964e-12,2.0891e-12,6.2661e-13,1.6789e-13,3.9634e-14,8.1149e-15,1.4148e-15,2.0559e-16
499.5,1.7473e-11,6.3498e-12,2.1078e-12,6.3256e-13,1.6958e-13,4.0058e-14,8.2074e-15,1.432e-15,2.0825e-16
499.49,1.7613e-11,6.4036e-12,2.1268e-12,6.3857e-13,1.7129e-13,4.0487e-14,8.3009e-15,1.4494e-15,2.1096e-16
499.48,1.7755e-11,6.4579e-12,2.1458e-12,6.4463e-13,1.7301e-13,4.0921e-14,8.3954e-15,1.4669e-15,2.1369e-16
499.46,1.7897e-11,6.5126e-12,2.1651e-12,6.5075e-13,1.7475e-13,4.1358e-14,8.491e-15,1.4848e-15,2.1646e-16
499.45,1.8041e-11,6.5678e-12,2.1845e-12,6.5693e-13,1.7651e-13,4.1801e-14,8.5877e-15,1.5028e-15,2.1927e-16
499.44,1.8185e-11,6.6234e-12,2.204e-12,6.6316e-13,1.7829e-13,4.2248e-14,8.6854e-15,1.521e-15,2.2211e-16
499.43,1.8331e-11,6.6795e-12,2.2238e-12,6.6945e-13,1.8009e-13,4.27e-14,8.7843e-15,1.5395e-15,2.2499e-16
499.41,1.8478e-11,6.7361e-12,2.2437e-12,6.7581e-13,1.819e-13,4.3156e-14,8.8842e-15,1.5581e-15,2.2791e-16
499.4,1.8626e-11,6.7931e-12,2.2638e-12,6.8221e-13,1.8373e-13,4.3617e-14,8.9853e-15,1.577e-15,2.3086e-16
499.39,1.8776e-11,6.8506e-12,2.284e-12,6.8868e-13,1.8558e-13,4.4084e-14,9.0874e-15,1.5962e-15,2.3385e-16
499.38,1.8926e-11,6.9086e-12,2.3045e-12,6.9521e-13,1.8744e-13,4.4554e-14,9.1908e-15,1.6155e-15,2.3688e-16
499.36,1.9078e-11,6.967e-12,2.3251e-12,7.018e-13,1.8933e-13,4.503e-14,9.2952e-15,1.6351e-15,2.3994e-16
499.35,1.923e-11,7.026e-12,2.3459e-12,7.0845e-13,1.9123e-13,4.5511e-14,9.4009e-15,1.6549e-15,2.4305e-16
499.34,1.9384e-11,7.0854e-12,2.3669e-12,7.1516e-13,1.9315e-13,4.5997e-14,9.5077e-15,1.675e-15,2.4619e-16
499.33,1.9539e-11,7.1453e-12,2.3881e-12,7.2194e-13,1.9509e-13,4.6488e-14,9.6157e-15,1.6952e-15,2.4938e-16
499.31,1.9696e-11,7.2057e-12,2.4094e-12,7.2877e-13,1.9705e-13,4.6984e-14,9.7249e-15,1.7158e-15,2.526e-16
499.3,1.9853e-11,7.2666e-12,2.4309e-12,7.3567e-13,1.9903e-13,4.7486e-14,9.8354e-15,1.7365e-15,2.5587e-16
499.29,2.0012e-11,7.328e-12,2.4527e-12,7.4264e-13,2.0103e-13,4.7992e-14,9.947e-15,1.7576e-15,2.5918e-16
499.28,2.0172e-11,7.3899e-12,2.4746e-12,7.4966e-13,2.0305e-13,4.8504e-14,1.006e-14,1.7788e-15,2.6253e-16
499.26,2.0333e-11,7.4523e-12,2.4967e-12,7.5676e-13,2.0508e-13,4.9021e-14,1.0174e-14,1.8004e-15,2.6592e-16
499.25,2.0496e-11,7.5152e-12,2.519e-12,7.6392e-13,2.0714e-13,4.9544e-14,1.029e-14,1.8221e-15,2.6936e-16
499.24,2.066e-11,7.5786e-12,2.5415e-12,7.7114e-13,2.0922e-13,5.0072e-14,1.0406e-14,1.8442e-15,2.7284e-16
499.23,2.0825e-11,7.6426e-12,2.5642e-12,7.7843e-13,2.1132e-13,5.0606e-14,1.0524e-14,1.8665e-15,2.7636e-16
499.21,2.0991e-11,7.7071e-12,2.587e-12,7.8579e-13,2.1344e-13,5.1145e-14,1.0644e-14,1.889e-15,2.7993e-16
499.2,2.1159e-11,7.7721e-12,2.6101e-12,7.9322e-13,2.1558e-13,5.169e-14,1.0764e-14,1.9119e-15,2.8355e-16
499.19,2.1328e-11,7.8377e-12,2.6334e-12,8.0071e-13,2.1774e-13,5.224e-14,1.0886e-14,1.935e-15,2.8721e-16
499.18,2.1498e-11,7.9038e-12,2.6569e-12,8.0828e-13,2.1992e-13,5.2796e-14,1.101e-14,1.9583e-15,2.9091e-16
499.16,2.167e-11,7.9704e-12,2.6806e-12,8.1591e-13,2.2212e-13,5.3358e-14,1.1134e-14,1.982e-15,2.9467e-16
499.15,2.1843e-11,8.0376e-12,2.7045e-12,8.2362e-13,2.2435e-13,5.3926e-14,1.1261e-14,2.0059e-15,2.9847e-16
499.14,2.2017e-11,8.1053e-12,2.7286e-12,8.3139e-13,2.266e-13,5.45e-14,1.1388e-14,2.0302e-15,3.0232e-16
499.13,2.2192e-11,8.1736e-12,2.7529e-12,8.3924e-13,2.2887e-13,5.508e-14,1.1517e-14,2.0547e-15,3.0622e-16
499.11,2.2369e-11,8.2424e-12,2.7775e-12,8.4716e-13,2.3116e-13,5.5666e-14,1.1647e-14,2.0795e-15,3.1016e-16
499.1,2.2548e-11,8.3119e-12,2.8022e-12,8.5516e-13,2.3347e-13,5.6258e-14,1.1779e-14,2.1045e-15,3.1416e-16
499.09,2.2727e-11,8.3818e-12,2.8271e-12,8.6322e-13,2.3581e-13,5.6856e-14,1.1912e-14,2.1299e-15,3.1821e-16
499.08,2.2909e-11,8.4524e-12,2.8523e-12,8.7136e-13,2.3817e-13,5.746e-14,1.2047e-14,2.1556e-15,3.2231e-16
499.06,2.3091e-11,8.5235e-12,2.8777e-12,8.7958e-13,2.4055e-13,5.8071e-14,1.2183e-14,2.1816e-15,3.2646e-16
499.05,2.3275e-11,8.5953e-12,2.9033e-12,8.8787e-13,2.4295e-13,5.8688e-14,1.2321e-14,2.2079e-15,3.3067e-16
499.04,2.346e-11,8.6676e-12,2.9292e-12,8.9624e-13,2.4538e-13,5.9311e-14,1.2461e-14,2.2345e-15,3.3492e-16
499.03,2.3647e-11,8.7405e-12,2.9552e-12,9.0468e-13,2.4784e-13,5.9941e-14,1.2601e-14,2.2615e-15,3.3924e-16
499.01,2.3835e-11,8.814e-12,2.9815e-12,9.1321e-13,2.5031e-13,6.0578e-14,1.2744e-14,2.2887e-15,3.436e-16
499,2.4025e-11,8.8881e-12,3.008e-12,9.2181e-13,2.5281e-13,6.1221e-14,1.2888e-14,2.3163e-15,3.4802e-16
498.99,2.4216e-11,8.9628e-12,3.0348e-12,9.3049e-13,2.5534e-13,6.1871e-14,1.3033e-14,2.3442e-15,3.525e-16
498.98,2.4409e-11,9.0381e-12,3.0617e-12,9.3925e-13,2.5789e-13,6.2527e-14,1.318e-14,2.3724e-15,3.5703e-16
498.96,2.4603e-11,9.114e-12,3.0889e-12,9.4809e-13,2.6046e-13,6.319e-14,1.3329e-14,2.401e-15,3.6162e-16
498.95,2.4799e-11,9.1906e-12,3.1164e-12,9.5701e-13,2.6306e-13,6.3861e-14,1.348e-14,2.4299e-15,3.6627e-16
498.94,2.4996e-11,9.2678e-12,3.1441e-12,9.6602e-13,2.6569e-13,6.4538e-14,1.3632e-14,2.4591e-15,3.7098e-16
498.93,2.5195e-11,9.3456e-12,3.172e-12,9.7511e-13,2.6834e-13,6.5222e-14,1.3786e-14,2.4887e-15,3.7575e-16
498.91,2.5395e-11,9.424e-12,3.2002e-12,9.8428e-13,2.7102e-13,6.5913e-14,1.3941e-14,2.5186e-15,3.8058e-16
498.9,2.5597e-11,9.5031e-12,3.2286e-12,9.9353e-13,2.7372e-13,6.6612e-14,1.4098e-14,2.5489e-15,3.8547e-16
498.89,2.58e-11,9.5828e-12,3.2572e-12,1.0029e-12,2.7645e-13,6.7318e-14,1.4257e-14,2.5795e-15,3.9042e-16
498.88,2.6005e-11,9.6632e-12,3.2861e-12,1.0123e-12,2.7921e-13,6.8031e-14,1.4418e-14,2.6105e-15,3.9543e-16
498.86,2.6211e-11,9.7443e-12,3.3153e-12,1.0218e-12,2.8199e-13,6.8751e-14,1.4581e-14,2.6419e-15,4.0051e-16
498.85,2.6419e-11,9.826e-12,3.3447e-12,1.0314e-12,2.848e-13,6.9479e-14,1.4745e-14,2.6737e-15,4.0565e-16
498.84,2.6629e-11,9.9084e-12,3.3743e-12,1.0411e-12,2.8764e-13,7.0215e-14,1.4911e-14,2.7058e-15,4.1085e-16
