379.8,5.6514,0.00892
381.91,8.3254,0.022
384.02,11.717,0.0519
386.13,15.755,0.11692
388.24,20.238,0.25166
390.35,24.836,0.51752
392.45,29.102,1.0136
394.56,32.604,1.9029
396.67,34.898,3.413
398.77,35.686,5.834
400.88,34.87,9.5524
402.98,32.568,14.913
405.08,29.072,22.252
407.19,24.782,31.784
409.29,20.204,43.314
411.39,15.742,56.418
413.49,11.724,70.234
415.59,8.3456,83.57
417.68,5.6888,94.99
419.78,3.7,103.27
421.88,2.3,107.31
423.98,1.3666,106.58
426.07,0.7782,101.2
428.17,0.42246,91.836
430.26,0.21992,79.714
432.35,0.10946,66.16
434.45,0.0519,52.442
436.54,0.02362,39.788
438.63,0.01028,28.864
440.72,0.00428,20.022
442.81,0.0017001,13.28
444.9,0.0006466,8.4222
446.99,0.00023516,5.1074
449.07,8.2196e-05,2.9696
451.16,2.7336e-05,1.6469
453.25,8.6934e-06,0.8733
455.33,2.6588e-06,0.4443
457.42,7.7324e-07,0.21546
459.5,2.1636e-07,0.10028
461.58,5.7914e-08,0.04466
463.67,1.4731e-08,0.01894
465.75,3.6074e-09,0.00772
467.83,8.4506e-10,0.003
469.91,1.8937e-10,0.0011205
471.99,4.0594e-11,0.00039954
474.06,8.3888e-12,0.00013701
476.14,1.6459e-12,4.4714e-05
478.22,3.0892e-13,1.396e-05
480.3,5.5464e-14,4.1692e-06
