379.8,20.208
381.91,20.374
384.02,20.54
386.13,20.704
388.24,20.87
390.35,21.036
392.45,21.2
394.56,21.366
396.67,21.53
398.77,21.696
400.88,21.862
402.98,22.026
405.08,22.19
407.19,22.356
409.29,22.52
411.39,22.686
413.49,22.85
415.59,23.014
417.68,23.178
419.78,23.342
421.88,23.508
423.98,23.672
426.07,23.836
428.17,24
430.26,24.164
432.35,24.328
434.45,24.494
436.54,24.658
438.63,24.82
440.72,24.984
442.81,25.148
444.9,25.312
446.99,25.476
449.07,25.64
451.16,25.804
453.25,25.968
455.33,26.13
457.42,26.294
459.5,26.458
461.58,26.62
463.67,26.784
465.75,26.948
467.83,27.11
469.91,27.274
471.99,27.436
474.06,27.598
476.14,27.762
478.22,27.926
480.3,28.088
