381.91,9.2665,0.07392
384.02,12.993,0.18169
386.13,17.125,0.41978
388.24,21.216,0.91164
390.35,24.706,1.861
392.45,27.035,3.5603
394.56,27.824,6.4232
396.67,26.916,10.893
398.77,24.489,17.327
400.88,20.937,25.968
402.98,16.846,36.529
405.08,12.747,48.328
407.19,9.0564,60.187
409.29,6.0603,70.415
411.39,3.8141,77.48
413.49,2.2577,80.183
415.59,1.2569,78.044
417.68,0.66022,71.483
419.78,0.32522,61.562
421.88,0.15067,49.864
423.98,0.06565,37.987
426.07,0.02702,27.264
428.17,0.01042,18.378
430.26,0.0038,11.678
432.35,0.0013,6.983
434.45,0.00041788,3.9182
436.54,0.00012687,2.0744
438.63,3.6251e-05,1.0335
440.72,9.7473e-06,0.48454
442.81,2.4664e-06,0.21379
444.9,5.873e-07,0.08877
446.99,1.3161e-07,0.03468
449.07,2.7965e-08,0.01282
451.16,5.5512e-09,0.00444
453.25,1.037e-09,0.00145
455.33,1.8385e-10,0.00044554
457.42,3.0425e-11,0.00012856
459.5,4.7812e-12,3.5135e-05
461.58,7.0747e-13,9.0411e-06
463.67,9.7628e-14,2.1755e-06
465.75,1.2804e-14,4.962e-07
467.83,1.5813e-15,1.0657e-07
469.91,1.8388e-16,2.1551e-08
471.99,2.0135e-17,4.1037e-09
474.06,2.099e-18,7.42e-10
476.14,2.0383e-19,1.2531e-10
478.22,1.8638e-20,1.9926e-11
