649.72,1.0049e-05
649.38,1.0702e-05
649.05,1.1405e-05
648.72,1.2161e-05
648.39,1.2977e-05
648.05,1.3859e-05
647.72,1.4814e-05
647.39,1.5852e-05
647.05,1.6982e-05
646.72,1.8215e-05
646.39,1.9565e-05
646.05,2.1047e-05
645.72,2.268e-05
645.39,2.4482e-05
645.05,2.6479e-05
644.72,2.8698e-05
644.39,3.117e-05
644.06,3.3932e-05
643.72,3.7028e-05
643.39,4.0506e-05
643.06,4.4423e-05
642.72,4.8846e-05
642.39,5.385e-05
642.06,5.9524e-05
641.72,6.5967e-05
641.39,7.3295e-05
641.06,8.1645e-05
640.73,9.1166e-05
640.39,0.00010204
640.06,0.00011445
639.73,0.00012865
639.39,0.00014489
639.06,0.00016346
638.73,0.0001847
638.4,0.00020901
638.06,0.00023682
637.73,0.00026862
637.4,0.00030496
637.06,0.00034649
636.73,0.0003939
636.4,0.00044798
636.06,0.00050963
635.73,0.00057986
635.4,0.00065978
635.07,0.00075062
634.73,0.00085378
634.4,0.00097079
634.07,0.0011034
633.73,0.0012534
633.4,0.0014229
633.07,0.0016142
632.73,0.0018298
632.4,0.0020725
632.07,0.0023454
631.73,0.0026516
631.4,0.0029947
631.07,0.0033788
630.74,0.0038078
630.4,0.0042865
630.07,0.0048198
629.74,0.0054129
629.4,0.0060714
629.07,0.0068015
628.74,0.0076094
628.41,0.008502
628.07,0.0094867
627.74,0.010571
627.41,0.011763
627.07,0.013071
626.74,0.014504
626.41,0.016072
626.07,0.017783
625.74,0.019646
625.41,0.021674
625.08,0.023875
624.74,0.026261
624.41,0.028841
624.08,0.031627
623.74,0.034629
623.41,0.037858
623.08,0.041322
622.74,0.045035
622.41,0.049004
622.08,0.053239
621.75,0.057749
621.41,0.062541
621.08,0.067623
620.75,0.073001
620.41,0.078678
620.08,0.084662
619.75,0.090952
619.41,0.097552
619.08,0.10446
618.75,0.11167
618.41,0.11919
618.08,0.127
617.75,0.13509
617.42,0.14347
617.08,0.15211
616.75,0.16101
616.42,0.17013
616.08,0.17948
615.75,0.18902
615.42,0.19873
615.09,0.20859
614.75,0.21856
614.42,0.22863
614.09,0.23875
613.75,0.2489
613.42,0.25904
613.09,0.26914
612.75,0.27915
612.42,0.28904
612.09,0.29877
611.76,0.3083
611.42,0.3176
611.09,0.32662
610.76,0.33533
610.42,0.34368
610.09,0.35165
609.76,0.35919
609.42,0.36628
609.09,0.37288
608.76,0.37896
608.42,0.3845
608.09,0.38948
607.76,0.39387
607.43,0.39766
607.09,0.40084
606.76,0.40338
606.43,0.4053
606.09,0.40658
605.76,0.40723
605.43,0.40725
605.09,0.40665
604.76,0.40544
604.43,0.40364
604.1,0.40127
603.76,0.39834
603.43,0.39488
603.1,0.39093
602.76,0.3865
602.43,0.38163
602.1,0.37635
601.77,0.3707
601.43,0.3647
601.1,0.35841
600.77,0.35184
