399.34,-0.00235
400.32,-0.00216
401.3,-0.00124
402.28,-0.00034461
403.26,0.00030275
404.24,0.00096857
405.22,0.00162
406.2,0.00225
407.18,0.00326
408.16,0.00451
409.14,0.00649
410.12,0.00907
411.1,0.01242
412.08,0.01629
413.06,0.02025
414.04,0.02441
415.02,0.02906
416,0.03429
416.98,0.03998
417.96,0.04603
418.94,0.05208
419.92,0.05819
420.9,0.06434
421.88,0.07053
422.87,0.07621
423.85,0.08093
424.83,0.08455
425.81,0.08644
426.79,0.08588
427.77,0.08351
428.75,0.07939
429.73,0.07379
430.71,0.06739
431.69,0.06041
432.67,0.05348
433.65,0.04704
434.63,0.04134
435.61,0.03617
436.59,0.03172
437.57,0.02783
438.55,0.02441
439.53,0.02137
440.51,0.01857
441.49,0.01608
442.47,0.01354
443.45,0.01096
444.43,0.00825
445.41,0.00539
446.39,0.00251
447.37,-0.00041101
448.35,-0.00315
449.33,-0.00556
450.32,-0.00764
451.3,-0.00919
452.28,-0.0105
453.26,-0.0116
454.24,-0.01267
455.22,-0.01381
456.2,-0.01505
457.18,-0.01619
458.16,-0.01725
459.14,-0.01799
460.12,-0.01836
461.1,-0.01847
462.08,-0.01832
463.06,-0.01822
464.04,-0.01805
465.02,-0.01782
466,-0.01758
466.98,-0.01718
467.96,-0.01669
468.94,-0.01596
469.92,-0.01521
470.9,-0.01449
471.88,-0.01405
472.86,-0.01403
473.84,-0.01442
474.82,-0.01496
475.8,-0.01501
476.78,-0.01456
477.76,-0.01393
478.75,-0.01385
479.73,-0.01452
480.7,-0.01529
481.69,-0.01534
