381.91,48.78
384.02,48.819
386.13,48.857
388.24,49.259
390.35,49.295
392.45,49.281
394.56,49.011
396.67,48.809
398.77,49.087
400.88,49.988
402.98,50.942
405.08,53.243
407.19,56.113
409.29,60.174
411.39,65.19
413.49,70.431
415.59,75.206
417.68,80.258
419.78,84.792
421.88,89.537
423.98,94.134
426.07,99.634
428.17,105.89
430.26,114.58
432.35,126.46
434.45,139.86
436.54,159.1
438.63,178.81
440.72,196.9
442.81,207.48
444.9,208.37
446.99,196.63
449.07,174.07
451.16,146.7
453.25,113.88
455.33,86.236
457.42,64.33
459.5,45.655
461.58,33.342
463.67,26.344
465.75,21.202
467.83,18.911
469.91,17.308
471.99,15.973
474.06,14.843
476.14,13.931
478.22,12.84
