381.91,14.63
384.02,14.491
386.13,14.352
388.24,14.214
390.35,14.075
392.45,13.937
394.56,13.799
396.67,13.66
398.77,13.522
400.88,13.383
402.98,13.246
405.08,13.108
407.19,12.97
409.29,12.836
411.39,12.707
413.49,12.598
415.59,12.534
417.68,12.579
419.78,12.858
421.88,13.603
423.98,15.193
426.07,18.164
428.17,23.234
430.26,31.049
432.35,42.086
434.45,56.332
436.54,72.744
438.63,89.577
440.72,104.36
442.81,114.54
444.9,118.13
446.99,114.41
449.07,104.15
451.16,89.198
453.25,72.139
455.33,55.52
457.42,40.994
459.5,29.618
461.58,21.43
463.67,15.976
465.75,12.636
467.83,10.704
469.91,9.6345
471.99,9.0481
474.06,8.7111
476.14,8.49
478.22,8.3205
