381.91,56.022
384.02,59.052
386.13,62.571
388.24,65.948
390.35,69.323
392.45,72.695
394.56,75.482
396.67,78.839
398.77,82.594
400.88,87.683
402.98,93.574
405.08,101.12
407.19,109.64
409.29,118.58
411.39,126.18
413.49,132.4
415.59,135.63
417.68,134.98
419.78,130.72
421.88,124.33
423.98,116
426.07,106.82
428.17,98.684
430.26,93.819
432.35,93.416
434.45,97.939
436.54,105.76
438.63,116.56
440.72,126.13
442.81,131.3
444.9,131.19
446.99,125.71
449.07,116.15
451.16,103.24
453.25,84.834
455.33,64.919
457.42,48.728
459.5,36.274
461.58,28.027
463.67,23.35
465.75,19.968
467.83,17.704
469.91,16.749
471.99,16.13
474.06,15.37
476.14,14.753
478.22,14.425
