381.91,17.301,0.37685
384.02,20.991,0.72196
386.13,24.469,1.3289
388.24,27.407,2.3503
390.35,29.494,3.9939
392.45,30.494,6.5064
394.56,30.301,10.209
396.67,28.93,15.39
398.77,26.551,22.256
400.88,23.406,30.981
402.98,19.843,41.383
405.08,16.169,53.131
407.19,12.648,65.627
409.29,9.52,77.83
411.39,6.8873,88.719
413.49,4.7893,97.206
415.59,3.2011,102.37
417.68,2.0611,103.63
419.78,1.273,100.84
421.88,0.75568,94.327
423.98,0.43119,84.805
426.07,0.23719,73.343
428.17,0.12506,60.931
430.26,0.06359,48.712
432.35,0.03109,37.445
434.45,0.01456,27.635
436.54,0.00658,19.637
438.63,0.00286,13.418
440.72,0.0012,8.8152
442.81,0.0004803,5.5688
444.9,0.00018556,3.3827
446.99,6.8936e-05,1.9757
449.07,2.4749e-05,1.1128
451.16,8.5021e-06,0.60102
453.25,2.8085e-06,0.31214
455.33,8.9703e-07,0.15641
457.42,2.7401e-07,0.07512
459.5,8.0964e-08,0.03482
461.58,2.3011e-08,0.01553
463.67,6.2514e-09,0.00663
465.75,1.6437e-09,0.00274
467.83,4.157e-10,0.00109
469.91,1.0113e-10,0.00041421
471.99,2.3665e-11,0.00015206
474.06,5.3657e-12,5.3973e-05
476.14,1.162e-12,1.8337e-05
478.22,2.4205e-13,5.9925e-06
