381.91,23.427
384.02,23.027
386.13,22.628
388.24,22.228
390.35,21.828
392.45,21.431
394.56,21.031
396.67,20.631
398.77,20.233
400.88,19.834
402.98,19.436
405.08,19.038
407.19,18.639
409.29,18.241
411.39,17.843
413.49,17.445
415.59,17.048
417.68,16.652
419.78,16.254
421.88,15.856
423.98,15.458
426.07,15.063
428.17,14.665
430.26,14.269
432.35,13.873
434.45,13.475
436.54,13.079
438.63,12.684
440.72,12.288
442.81,11.892
444.9,11.496
446.99,11.1
449.07,10.706
451.16,10.31
453.25,9.9145
455.33,9.5205
457.42,9.1246
459.5,8.7306
461.58,8.3367
463.67,7.9408
465.75,7.5468
467.83,7.1529
469.91,6.7589
471.99,6.3649
474.06,5.9728
476.14,5.5789
478.22,5.1849
