400,-0.12105,-1.3292e-09
400.02,-0.12122,-1.3418e-09
400.03,-0.1214,-1.3545e-09
400.05,-0.12157,-1.3674e-09
400.06,-0.12175,-1.3803e-09
400.08,-0.12192,-1.3934e-09
400.1,-0.1221,-1.4066e-09
400.11,-0.12227,-1.4199e-09
400.13,-0.12244,-1.4334e-09
400.14,-0.12262,-1.447e-09
400.16,-0.12279,-1.4607e-09
400.18,-0.12297,-1.4745e-09
400.19,-0.12314,-1.4885e-09
400.21,-0.12332,-1.5025e-09
400.22,-0.12349,-1.5168e-09
400.24,-0.12366,-1.5311e-09
400.26,-0.12384,-1.5456e-09
400.27,-0.12401,-1.5602e-09
400.29,-0.12419,-1.5749e-09
400.3,-0.12436,-1.5898e-09
400.32,-0.12453,-1.6048e-09
400.34,-0.12471,-1.62e-09
400.35,-0.12488,-1.6353e-09
400.37,-0.12506,-1.6507e-09
400.38,-0.12523,-1.6663e-09
400.4,-0.1254,-1.682e-09
400.42,-0.12558,-1.6979e-09
400.43,-0.12575,-1.7139e-09
400.45,-0.12592,-1.73e-09
400.46,-0.1261,-1.7464e-09
400.48,-0.12627,-1.7628e-09
400.5,-0.12644,-1.7794e-09
400.51,-0.12662,-1.7962e-09
400.53,-0.12679,-1.8131e-09
400.54,-0.12696,-1.8301e-09
400.56,-0.12714,-1.8474e-09
400.58,-0.12731,-1.8647e-09
400.59,-0.12748,-1.8823e-09
400.61,-0.12765,-1.9e-09
400.62,-0.12783,-1.9178e-09
400.64,-0.128,-1.9359e-09
400.66,-0.12817,-1.9541e-09
400.67,-0.12834,-1.9724e-09
400.69,-0.12852,-1.9909e-09
400.71,-0.12869,-2.0096e-09
400.72,-0.12886,-2.0285e-09
400.74,-0.12903,-2.0475e-09
400.75,-0.12921,-2.0667e-09
400.77,-0.12938,-2.0861e-09
400.79,-0.12955,-2.1057e-09
400.8,-0.12972,-2.1254e-09
400.82,-0.12989,-2.1453e-09
400.83,-0.13007,-2.1654e-09
400.85,-0.13024,-2.1857e-09
400.87,-0.13041,-2.2062e-09
400.88,-0.13058,-2.2268e-09
400.9,-0.13075,-2.2477e-09
400.91,-0.13092,-2.2687e-09
400.93,-0.13109,-2.2899e-09
400.95,-0.13127,-2.3114e-09
400.96,-0.13144,-2.333e-09
400.98,-0.13161,-2.3548e-09
400.99,-0.13178,-2.3768e-09
401.01,-0.13195,-2.399e-09
401.03,-0.13212,-2.4214e-09
401.04,-0.13229,-2.444e-09
401.06,-0.13246,-2.4668e-09
401.07,-0.13263,-2.4898e-09
401.09,-0.1328,-2.5131e-09
401.11,-0.13297,-2.5365e-09
401.12,-0.13314,-2.5602e-09
401.14,-0.13331,-2.584e-09
401.16,-0.13348,-2.6081e-09
401.17,-0.13365,-2.6324e-09
401.19,-0.13382,-2.657e-09
401.2,-0.13399,-2.6817e-09
401.22,-0.13416,-2.7067e-09
401.24,-0.13433,-2.7319e-09
401.25,-0.1345,-2.7573e-09
401.27,-0.13467,-2.783e-09
401.28,-0.13484,-2.8089e-09
401.3,-0.13501,-2.835e-09
401.32,-0.13518,-2.8613e-09
401.33,-0.13534,-2.8879e-09
401.35,-0.13551,-2.9148e-09
401.36,-0.13568,-2.9419e-09
401.38,-0.13585,-2.9692e-09
401.4,-0.13602,-2.9967e-09
401.41,-0.13619,-3.0246e-09
401.43,-0.13636,-3.0526e-09
401.45,-0.13652,-3.081e-09
401.46,-0.13669,-3.1095e-09
401.48,-0.13686,-3.1384e-09
401.49,-0.13703,-3.1675e-09
401.51,-0.13719,-3.1968e-09
401.53,-0.13736,-3.2265e-09
401.54,-0.13753,-3.2564e-09
401.56,-0.1377,-3.2865e-09
401.57,-0.13786,-3.3169e-09
401.59,-0.13803,-3.3476e-09
401.61,-0.1382,-3.3786e-09
401.62,-0.13836,-3.4099e-09
401.64,-0.13853,-3.4414e-09
401.65,-0.1387,-3.4733e-09
401.67,-0.13886,-3.5054e-09
401.69,-0.13903,-3.5378e-09
401.7,-0.13919,-3.5705e-09
401.72,-0.13936,-3.6034e-09
401.74,-0.13953,-3.6367e-09
401.75,-0.13969,-3.6703e-09
401.77,-0.13986,-3.7042e-09
401.78,-0.14002,-3.7384e-09
401.8,-0.14019,-3.7729e-09
401.82,-0.14035,-3.8076e-09
401.83,-0.14052,-3.8428e-09
401.85,-0.14068,-3.8782e-09
401.86,-0.14085,-3.9139e-09
401.88,-0.14101,-3.95e-09
401.9,-0.14118,-3.9864e-09
401.91,-0.14134,-4.0231e-09
401.93,-0.1415,-4.0601e-09
401.95,-0.14167,-4.0975e-09
401.96,-0.14183,-4.1352e-09
401.98,-0.142,-4.1733e-09
401.99,-0.14216,-4.2116e-09
402.01,-0.14232,-4.2504e-09
402.03,-0.14249,-4.2894e-09
402.04,-0.14265,-4.3289e-09
402.06,-0.14281,-4.3686e-09
402.07,-0.14298,-4.4088e-09
402.09,-0.14314,-4.4492e-09
402.11,-0.1433,-4.4901e-09
402.12,-0.14346,-4.5313e-09
402.14,-0.14362,-4.5729e-09
402.16,-0.14379,-4.6148e-09
402.17,-0.14395,-4.6571e-09
402.19,-0.14411,-4.6998e-09
402.2,-0.14427,-4.7429e-09
402.22,-0.14443,-4.7864e-09
402.24,-0.14459,-4.8302e-09
402.25,-0.14476,-4.8745e-09
402.27,-0.14492,-4.9191e-09
402.28,-0.14508,-4.9641e-09
402.3,-0.14524,-5.0096e-09
402.32,-0.1454,-5.0554e-09
402.33,-0.14556,-5.1017e-09
402.35,-0.14572,-5.1483e-09
402.37,-0.14588,-5.1954e-09
402.38,-0.14604,-5.2429e-09
402.4,-0.1462,-5.2908e-09
402.41,-0.14636,-5.3391e-09
402.43,-0.14652,-5.3879e-09
402.45,-0.14667,-5.4371e-09
402.46,-0.14683,-5.4867e-09
402.48,-0.14699,-5.5368e-09
402.5,-0.14715,-5.5873e-09
402.51,-0.14731,-5.6382e-09
402.53,-0.14747,-5.6896e-09
402.54,-0.14762,-5.7415e-09
402.56,-0.14778,-5.7938e-09
402.58,-0.14794,-5.8466e-09
402.59,-0.1481,-5.8999e-09
402.61,-0.14825,-5.9536e-09
402.63,-0.14841,-6.0078e-09
402.64,-0.14857,-6.0625e-09
402.66,-0.14873,-6.1177e-09
402.67,-0.14888,-6.1733e-09
402.69,-0.14904,-6.2295e-09
402.71,-0.14919,-6.2861e-09
402.72,-0.14935,-6.3432e-09
402.74,-0.14951,-6.4009e-09
402.75,-0.14966,-6.459e-09
402.77,-0.14982,-6.5177e-09
402.79,-0.14997,-6.5769e-09
402.8,-0.15013,-6.6366e-09
402.82,-0.15028,-6.6968e-09
402.84,-0.15044,-6.7576e-09
402.85,-0.15059,-6.8189e-09
402.87,-0.15074,-6.8807e-09
402.88,-0.1509,-6.9431e-09
402.9,-0.15105,-7.006e-09
402.92,-0.15121,-7.0695e-09
402.93,-0.15136,-7.1335e-09
402.95,-0.15151,-7.1982e-09
402.97,-0.15167,-7.2633e-09
402.98,-0.15182,-7.3291e-09
403,-0.15197,-7.3954e-09
403.01,-0.15212,-7.4623e-09
403.03,-0.15227,-7.5298e-09
403.05,-0.15243,-7.5979e-09
403.06,-0.15258,-7.6666e-09
403.08,-0.15273,-7.7358e-09
403.1,-0.15288,-7.8057e-09
403.11,-0.15303,-7.8762e-09
403.13,-0.15318,-7.9474e-09
403.14,-0.15333,-8.0191e-09
403.16,-0.15348,-8.0915e-09
403.18,-0.15363,-8.1645e-09
403.19,-0.15378,-8.2381e-09
403.21,-0.15393,-8.3124e-09
403.23,-0.15408,-8.3874e-09
403.24,-0.15423,-8.463e-09
403.26,-0.15438,-8.5392e-09
403.27,-0.15453,-8.6162e-09
403.29,-0.15468,-8.6938e-09
403.31,-0.15483,-8.772e-09
403.32,-0.15498,-8.851e-09
403.34,-0.15512,-8.9307e-09
403.36,-0.15527,-9.011e-09
403.37,-0.15542,-9.0921e-09
403.39,-0.15557,-9.1738e-09
403.4,-0.15571,-9.2563e-09
403.42,-0.15586,-9.3395e-09
403.44,-0.15601,-9.4234e-09
403.45,-0.15615,-9.508e-09
403.47,-0.1563,-9.5934e-09
403.49,-0.15645,-9.6795e-09
403.5,-0.15659,-9.7664e-09
403.52,-0.15674,-9.854e-09
403.53,-0.15688,-9.9424e-09
403.55,-0.15703,-1.0032e-08
403.57,-0.15717,-1.0122e-08
403.58,-0.15732,-1.0212e-08
403.6,-0.15746,-1.0304e-08
403.62,-0.1576,-1.0396e-08
403.63,-0.15775,-1.0489e-08
403.65,-0.15789,-1.0583e-08
403.67,-0.15804,-1.0678e-08
403.68,-0.15818,-1.0773e-08
403.7,-0.15832,-1.087e-08
403.71,-0.15846,-1.0967e-08
403.73,-0.15861,-1.1065e-08
403.75,-0.15875,-1.1164e-08
403.76,-0.15889,-1.1264e-08
403.78,-0.15903,-1.1364e-08
403.8,-0.15917,-1.1466e-08
403.81,-0.15931,-1.1568e-08
403.83,-0.15945,-1.1672e-08
403.84,-0.1596,-1.1776e-08
403.86,-0.15974,-1.1881e-08
403.88,-0.15988,-1.1987e-08
403.89,-0.16002,-1.2094e-08
403.91,-0.16015,-1.2202e-08
403.93,-0.16029,-1.231e-08
403.94,-0.16043,-1.242e-08
403.96,-0.16057,-1.2531e-08
403.98,-0.16071,-1.2642e-08
403.99,-0.16085,-1.2755e-08
404.01,-0.16099,-1.2868e-08
404.02,-0.16112,-1.2983e-08
404.04,-0.16126,-1.3098e-08
404.06,-0.1614,-1.3215e-08
404.07,-0.16154,-1.3332e-08
404.09,-0.16167,-1.3451e-08
404.11,-0.16181,-1.357e-08
404.12,-0.16194,-1.3691e-08
404.14,-0.16208,-1.3813e-08
404.15,-0.16222,-1.3935e-08
404.17,-0.16235,-1.4059e-08
404.19,-0.16249,-1.4184e-08
404.2,-0.16262,-1.4309e-08
404.22,-0.16276,-1.4436e-08
404.24,-0.16289,-1.4564e-08
404.25,-0.16302,-1.4694e-08
404.27,-0.16316,-1.4824e-08
404.29,-0.16329,-1.4955e-08
404.3,-0.16342,-1.5088e-08
404.32,-0.16356,-1.5221e-08
404.33,-0.16369,-1.5356e-08
404.35,-0.16382,-1.5492e-08
404.37,-0.16395,-1.5629e-08
404.38,-0.16409,-1.5767e-08
404.4,-0.16422,-1.5907e-08
404.42,-0.16435,-1.6047e-08
404.43,-0.16448,-1.6189e-08
404.45,-0.16461,-1.6332e-08
404.47,-0.16474,-1.6477e-08
404.48,-0.16487,-1.6622e-08
404.5,-0.165,-1.6769e-08
404.51,-0.16513,-1.6917e-08
404.53,-0.16526,-1.7066e-08
404.55,-0.16539,-1.7217e-08
404.56,-0.16552,-1.7369e-08
404.58,-0.16564,-1.7522e-08
404.6,-0.16577,-1.7676e-08
404.61,-0.1659,-1.7832e-08
404.63,-0.16603,-1.7989e-08
404.65,-0.16615,-1.8147e-08
404.66,-0.16628,-1.8307e-08
404.68,-0.16641,-1.8468e-08
404.69,-0.16653,-1.8631e-08
404.71,-0.16666,-1.8795e-08
404.73,-0.16678,-1.896e-08
404.74,-0.16691,-1.9127e-08
404.76,-0.16703,-1.9295e-08
404.78,-0.16716,-1.9465e-08
404.79,-0.16728,-1.9636e-08
404.81,-0.16741,-1.9808e-08
404.83,-0.16753,-1.9982e-08
404.84,-0.16766,-2.0158e-08
404.86,-0.16778,-2.0334e-08
404.87,-0.1679,-2.0513e-08
404.89,-0.16802,-2.0693e-08
404.91,-0.16815,-2.0874e-08
404.92,-0.16827,-2.1057e-08
404.94,-0.16839,-2.1242e-08
404.96,-0.16851,-2.1428e-08
404.97,-0.16863,-2.1616e-08
404.99,-0.16875,-2.1805e-08
405.01,-0.16887,-2.1996e-08
405.02,-0.16899,-2.2189e-08
405.04,-0.16911,-2.2383e-08
405.06,-0.16923,-2.2579e-08
405.07,-0.16935,-2.2776e-08
405.09,-0.16947,-2.2975e-08
405.1,-0.16959,-2.3176e-08
405.12,-0.16971,-2.3378e-08
405.14,-0.16982,-2.3583e-08
405.15,-0.16994,-2.3789e-08
405.17,-0.17006,-2.3996e-08
405.19,-0.17018,-2.4206e-08
405.2,-0.17029,-2.4417e-08
405.22,-0.17041,-2.463e-08
