400,0.01239,1.6978e-13,2.2008e-18
400.02,0.012437,1.7431e-13,2.2714e-18
400.03,0.012484,1.7896e-13,2.3443e-18
400.05,0.012531,1.8373e-13,2.4195e-18
400.06,0.012578,1.8862e-13,2.4971e-18
400.08,0.012626,1.9364e-13,2.5771e-18
400.1,0.012673,1.9879e-13,2.6597e-18
400.11,0.012721,2.0408e-13,2.7448e-18
400.13,0.012769,2.095e-13,2.8327e-18
400.14,0.012817,2.1507e-13,2.9233e-18
400.16,0.012865,2.2078e-13,3.0168e-18
400.18,0.012913,2.2664e-13,3.1132e-18
400.19,0.012962,2.3265e-13,3.2127e-18
400.21,0.01301,2.3882e-13,3.3153e-18
400.22,0.013059,2.4515e-13,3.4211e-18
400.24,0.013108,2.5164e-13,3.5303e-18
400.26,0.013157,2.5831e-13,3.6429e-18
400.27,0.013206,2.6514e-13,3.7591e-18
400.29,0.013256,2.7215e-13,3.8789e-18
400.3,0.013305,2.7935e-13,4.0025e-18
400.32,0.013355,2.8673e-13,4.13e-18
400.34,0.013404,2.943e-13,4.2615e-18
400.35,0.013454,3.0207e-13,4.3971e-18
400.37,0.013504,3.1004e-13,4.5369e-18
400.38,0.013555,3.1822e-13,4.6812e-18
400.4,0.013605,3.266e-13,4.83e-18
400.42,0.013655,3.3521e-13,4.9834e-18
400.43,0.013706,3.4404e-13,5.1417e-18
400.45,0.013757,3.5309e-13,5.3049e-18
400.46,0.013808,3.6238e-13,5.4732e-18
400.48,0.013859,3.7191e-13,5.6468e-18
400.5,0.01391,3.8168e-13,5.8258e-18
400.51,0.013962,3.9171e-13,6.0104e-18
400.53,0.014013,4.0199e-13,6.2008e-18
400.54,0.014065,4.1254e-13,6.3972e-18
400.56,0.014117,4.2336e-13,6.5996e-18
400.58,0.014169,4.3445e-13,6.8084e-18
400.59,0.014221,4.4584e-13,7.0238e-18
400.61,0.014273,4.5751e-13,7.2458e-18
400.62,0.014326,4.6949e-13,7.4747e-18
400.64,0.014378,4.8177e-13,7.7108e-18
400.66,0.014431,4.9437e-13,7.9543e-18
400.67,0.014484,5.0729e-13,8.2053e-18
400.69,0.014537,5.2054e-13,8.4641e-18
400.71,0.01459,5.3413e-13,8.731e-18
400.72,0.014644,5.4807e-13,9.0062e-18
400.74,0.014697,5.6237e-13,9.29e-18
400.75,0.014751,5.7703e-13,9.5825e-18
400.77,0.014805,5.9206e-13,9.8842e-18
400.79,0.014859,6.0748e-13,1.0195e-17
400.8,0.014913,6.2329e-13,1.0516e-17
400.82,0.014967,6.3951e-13,1.0847e-17
400.83,0.015022,6.5614e-13,1.1187e-17
400.85,0.015076,6.7319e-13,1.1539e-17
400.87,0.015131,6.9068e-13,1.1901e-17
400.88,0.015186,7.0862e-13,1.2275e-17
400.9,0.015241,7.2701e-13,1.266e-17
400.91,0.015296,7.4587e-13,1.3057e-17
400.93,0.015352,7.652e-13,1.3466e-17
400.95,0.015407,7.8503e-13,1.3888e-17
400.96,0.015463,8.0536e-13,1.4323e-17
400.98,0.015519,8.2621e-13,1.4772e-17
400.99,0.015575,8.4759e-13,1.5234e-17
401.01,0.015631,8.6951e-13,1.571e-17
401.03,0.015688,8.9198e-13,1.6202e-17
401.04,0.015744,9.1503e-13,1.6708e-17
401.06,0.015801,9.3865e-13,1.723e-17
401.07,0.015858,9.6288e-13,1.7768e-17
401.09,0.015915,9.8772e-13,1.8323e-17
401.11,0.015972,1.0132e-12,1.8895e-17
401.12,0.016029,1.0393e-12,1.9484e-17
401.14,0.016087,1.0661e-12,2.0091e-17
401.16,0.016144,1.0935e-12,2.0717e-17
401.17,0.016202,1.1216e-12,2.1363e-17
401.19,0.01626,1.1505e-12,2.2028e-17
401.2,0.016318,1.1801e-12,2.2714e-17
401.22,0.016377,1.2104e-12,2.342e-17
401.24,0.016435,1.2414e-12,2.4149e-17
401.25,0.016494,1.2733e-12,2.4899e-17
401.27,0.016553,1.306e-12,2.5673e-17
401.28,0.016611,1.3395e-12,2.647e-17
401.3,0.016671,1.3738e-12,2.7292e-17
401.32,0.01673,1.409e-12,2.8139e-17
401.33,0.016789,1.445e-12,2.9012e-17
401.35,0.016849,1.482e-12,2.9911e-17
401.36,0.016909,1.5199e-12,3.0838e-17
401.38,0.016969,1.5587e-12,3.1794e-17
401.4,0.017029,1.5986e-12,3.2778e-17
401.41,0.017089,1.6394e-12,3.3793e-17
401.43,0.017149,1.6812e-12,3.4838e-17
401.45,0.01721,1.7241e-12,3.5916e-17
401.46,0.017271,1.7681e-12,3.7026e-17
401.48,0.017332,1.8131e-12,3.817e-17
401.49,0.017393,1.8593e-12,3.9349e-17
401.51,0.017454,1.9066e-12,4.0564e-17
401.53,0.017516,1.9551e-12,4.1816e-17
