381.91,0.05745
384.02,0.05619
386.13,0.05492
388.24,0.05367
390.35,0.0524
392.45,0.05114
394.56,0.04989
396.67,0.04862
398.77,0.04736
400.88,0.0461
402.98,0.04485
405.08,0.04359
407.19,0.04234
409.29,0.04112
411.39,0.03994
413.49,0.03895
415.59,0.03837
417.68,0.03878
419.78,0.04132
421.88,0.0481
423.98,0.06258
426.07,0.08964
428.17,0.13581
430.26,0.20698
432.35,0.30749
434.45,0.43722
436.54,0.58668
438.63,0.73998
440.72,0.8746
442.81,0.96731
444.9,1
446.99,0.96612
449.07,0.87269
451.16,0.73652
453.25,0.58117
455.33,0.42983
457.42,0.29754
459.5,0.19395
461.58,0.11938
463.67,0.06971
465.75,0.03929
467.83,0.0217
469.91,0.01196
471.99,0.00662
474.06,0.00355
476.14,0.00154
478.22,-5.2564e-06
