400.6,2.2292e-05
401.6,2.4722e-05
402.6,3.4581e-05
403.6,-1.8132e-05
404.6,-5.0159e-05
405.59,-4.9198e-05
406.59,-5.997e-05
407.59,-7.6265e-05
408.59,-9.4694e-05
409.58,-0.0001247
410.58,-0.00011289
411.58,-0.0001369
412.58,-5.9083e-05
413.58,-7.057e-05
414.57,-1.2128e-05
415.57,5.4695e-05
416.57,0.0001618
417.57,0.00022969
418.57,0.00030954
419.57,0.00042595
420.56,0.00052744
421.56,0.00053496
422.56,0.00055525
423.56,0.00049493
424.55,0.00048447
425.55,0.00030305
426.55,0.00018618
427.55,1.3661e-05
428.55,-0.00012564
429.54,-0.00027368
430.54,-0.00037547
431.54,-0.00045643
432.54,-0.00052584
433.54,-0.00057471
434.53,-0.00063087
435.53,-0.00063824
436.53,-0.00062712
437.53,-0.00064662
438.53,-0.00061478
439.52,-0.00060554
440.52,-0.00058352
441.52,-0.00056268
442.52,-0.00051118
443.51,-0.00049801
444.51,-0.00046908
445.51,-0.00042663
446.51,-0.00042489
447.51,-0.00039744
448.51,-0.0003654
449.5,-0.00036811
450.5,-0.00036336
451.5,-0.00034532
452.5,-0.00033013
453.5,-0.00034165
454.49,-0.00035298
455.49,-0.00034949
456.49,-0.00038017
457.49,-0.00040202
458.49,-0.00040175
459.48,-0.0004002
460.48,-0.00041747
461.48,-0.00041244
462.48,-0.00041281
463.47,-0.00043866
464.47,-0.00043206
465.47,-0.00041482
466.47,-0.00039825
467.47,-0.00040573
468.46,-0.00040021
469.46,-0.00039132
470.46,-0.00037434
471.46,-0.00044859
472.46,-0.0003922
473.45,-0.00039319
474.45,-0.00039879
475.45,-0.00035036
476.45,-0.00034621
477.45,-0.00034189
478.44,-0.00032235
479.44,-0.00034696
480.44,-0.00031913
481.44,-0.00032905
482.44,-0.00029001
483.43,-0.00024544
484.43,-0.00029041
485.43,-0.00027293
486.43,-0.00028668
487.43,-0.00030505
488.42,-0.00029733
489.42,-0.00029246
490.42,-0.00027923
491.42,-0.00036364
492.42,-0.00037871
493.41,-0.00038648
494.41,-0.00040014
495.41,-0.00044629
496.41,-0.00051643
497.4,-0.00050428
498.4,-0.00050431
499.4,-0.00063565
